cm_n,cm_chance_top1,cm_top1_r2s,cm_top1_s2r,cm_top1,cm_top3,cm_top5,cm_mrr,cm_median_rank,cm_matched_cos,cm_mismatched_cos,cm_matched_minus_mismatched,pk_matched,pk_mismatched,pk_random,pk_effect_vs_mismatched,pk_effect_size,pk_n_analytes,rep_raman_replicate_cos,rep_raman_replicate_var,rep_raman_between_analyte_cos,rep_raman_replicate_margin,rep_sers_replicate_cos,rep_sers_replicate_var,rep_sers_between_analyte_cos,rep_sers_replicate_margin,chem_raman_1nn,chem_raman_margin,chem_sers_1nn,chem_sers_margin,nu_modality_separability,si_peak_retention,si_peak_invention,si_peak_width_ratio,si_effective_rank,si_cross_analyte_duplicate_frac,si_negative_lobe_burden,si_edge_artefact_ratio,bg_variance_explained,inner_fold,cm_n_std,cm_chance_top1_std,cm_top1_r2s_std,cm_top1_s2r_std,cm_top1_std,cm_top3_std,cm_top5_std,cm_mrr_std,cm_median_rank_std,cm_matched_cos_std,cm_mismatched_cos_std,cm_matched_minus_mismatched_std,pk_matched_std,pk_mismatched_std,pk_random_std,pk_effect_vs_mismatched_std,pk_effect_size_std,pk_n_analytes_std,n_stages,n_hyperparams,runtime_s,outer_fold,cm_mrr_fold_std,cid,arm,cfg_baseline_r,cfg_smooth_r,cfg_baseline_s,cfg_smooth_s,cfg_background,cfg_bg_params,cfg_aggregate,cfg_derivative,cfg_norm_r,cfg_norm_s,cfg_peak_transform,reject_reasons,rejected
10.2,0.09818181818181818,0.21500000000000002,0.09818181818181818,0.1565909090909091,0.3738636363636364,0.5897727272727273,0.3506378558310376,4.65,0.6848984619270923,0.6652415889775891,0.019656872949502985,0.810091708553357,0.806460450533573,0.6567339079464632,0.003631258019784229,0.025830399509103825,10.2,0.983747871548825,0.0036899566036329794,0.4639989722312876,0.5197488993175374,0.9695983559051676,0.01164316572106371,0.9196649229558854,0.04993343294928228,0.9849266548724753,0.48751121506864,0.866090909090909,0.05041055672781436,0.11478650855144479,1.0,0.0,0.9178862599571257,80.16903072659063,0.0,0.0,0.33512353154730945,0.0,1.5,0.4,0.0036363636363636377,0.11287032075374182,0.0036363636363636377,0.055769085494361006,0.07904510391153137,0.07603706265614271,0.05007731715323518,0.7679861323283674,0.041452965572469525,0.04940582785055401,0.01667266076503315,0.10333508899700936,0.10083966665576143,0.08431315166691124,0.030900562072484726,0.1015155716721952,0.4,3.0,0.0,0.30210237503051757,2.0,0.02140149291659461,A_rubberband6_p95,A_baseline_norm,rubberband,none,rubberband,none,none,{},mean,0,p95,p95,full,,False
10.2,0.09818181818181818,0.21500000000000002,0.09818181818181818,0.1565909090909091,0.3738636363636364,0.5897727272727273,0.3506378558310376,4.65,0.6848984619269773,0.6652415889774799,0.01965687294949759,0.810091708553357,0.806460450533573,0.6567339079464632,0.003631258019784229,0.025830399509103825,10.2,0.9837478715485147,0.0005655816645143343,0.4639989722311511,0.5197488993173636,0.9695983559051067,0.007979056252436454,0.9196649229558391,0.04993343294926746,0.9849266548724753,0.4875112150684512,0.866090909090909,0.05041055672780921,0.11478650855147154,1.0,0.0,0.9178862599571257,69.82871154998044,0.0,0.0,0.3351235315471686,0.0,1.5,0.4,0.0036363636363636377,0.11287032075374182,0.0036363636363636377,0.055769085494361006,0.07904510391153137,0.07603706265614271,0.05007731715323518,0.7679861323283674,0.04145296557247904,0.04940582785056012,0.016672660765028595,0.10333508899700936,0.10083966665576143,0.08431315166691124,0.030900562072484726,0.1015155716721952,0.4,3.0,0.0,0.24128103256225586,2.0,0.02140149291659461,A_rubberband6_max,A_baseline_norm,rubberband,none,rubberband,none,none,{},mean,0,max,max,full,,False
10.2,0.09818181818181818,0.27,0.16227272727272726,0.21613636363636363,0.4354545454545454,0.6243181818181819,0.40112235996326906,4.125,0.287111078387836,0.23319329614059225,0.05391778224724368,0.810091708553357,0.806460450533573,0.6567339079464632,0.003631258019784229,0.025830399509103825,10.2,0.9741278505690699,0.018663391348555755,0.12255781211600289,0.8515700384530671,0.7568440821088508,0.1945247343128706,0.5181498220455344,0.23869426006331645,0.9891330040788245,0.7980399474647889,0.8395454545454545,0.23634039744645943,0.17622893622756947,1.0,0.0,0.9178862599571257,96.07935061749201,0.0,0.49999999999999883,1.3433108332106747,0.0,1.5,0.4,0.0036363636363636377,0.12286052798227103,0.062289904815050756,0.07668096029021265,0.10208186497603433,0.10912690932712041,0.06861205263119599,1.035363913024696,0.0559156815753852,0.05832285760537685,0.03622481616653966,0.10333508899700936,0.10083966665576143,0.08431315166691124,0.030900562072484726,0.1015155716721952,0.4,3.0,0.0,0.30040898323059084,2.0,0.018243446070777932,A_rubberband6_snv,A_baseline_norm,rubberband,none,rubberband,none,none,{},mean,0,snv,snv,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.29818181818181816,0.25863636363636366,0.2784090909090909,0.5202272727272728,0.6847727272727273,0.4595713957759412,3.45,0.13640827984727028,0.05806426134645013,0.07834401850082015,0.8735284243878432,0.8649805042934705,0.7237450166622708,0.008547920094372625,0.10895465138196447,10.2,0.9758770870944062,2.8041441787662203e-05,0.06897886923355878,0.9068982178608473,0.46339682153288,0.0006968872447612898,0.08196674835902555,0.38143007317385447,0.9848029387193474,0.851375328103569,0.8902727272727272,0.40934827848608724,0.04378471451414985,1.0,0.0,0.8863412696539588,105.14579603619875,0.0,0.5002180837987996,0.8083653418568314,0.0,1.5,0.4,0.0036363636363636377,0.12195908301118097,0.14407961829678637,0.116387721515393,0.1389557761871259,0.11682571770027601,0.08747006114838585,1.0394448907581242,0.040670466091275725,0.025056102951333592,0.0448843736551257,0.07941008473236866,0.08415463153434488,0.07578365331881368,0.019795043680464686,0.24280037191183257,0.4,3.0,0.0,0.263383150100708,2.0,0.021055349012000756,A_poly37_l2,A_baseline_norm,poly3,none,poly3,none,none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.29818181818181816,0.25863636363636366,0.2784090909090909,0.5202272727272728,0.6847727272727273,0.4595713957759412,3.45,0.13640827984297554,0.05806426134447055,0.078344018498505,0.8735284243878432,0.8649805042934705,0.7237450166622708,0.008547920094372625,0.10895465138196447,10.2,0.9758770870656029,1.2481254925116104e-07,0.06897886923141636,0.9068982178341866,0.46339682151575845,1.8349547383941294e-06,0.08196674835604,0.38143007315971844,0.9848029387193474,0.8513753280795575,0.8902727272727272,0.4093482784717358,0.04378471451261538,1.0,0.0,0.8863412696539579,102.61908991104272,0.0,0.5002180837983361,0.8083653413948596,0.0,1.5,0.4,0.0036363636363636377,0.12195908301118097,0.14407961829678637,0.116387721515393,0.1389557761871259,0.11682571770027601,0.08747006114838585,1.0394448907581242,0.040670466090186576,0.025056102950492688,0.0448843736539339,0.07941008473236866,0.08415463153434488,0.07578365331881368,0.019795043680464686,0.24280037191183257,0.4,3.0,0.0,0.25455198287963865,2.0,0.021055349012000756,A_poly37_area,A_baseline_norm,poly3,none,poly3,none,none,{},mean,0,area,area,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.2536363636363636,0.1572727272727273,0.20545454545454542,0.46863636363636363,0.6843181818181818,0.4058987111373475,3.825,0.6140340005218995,0.5749859142584083,0.039048086263491245,0.8735284243878432,0.8649805042934705,0.7237450166622708,0.008547920094372625,0.10895465138196447,10.2,0.9865231422184891,0.003130563826336341,0.47465688098112135,0.5118662612373679,0.8481096979318412,0.04126309191523453,0.715653658365212,0.1324560395666293,0.9848846380657527,0.48205488692306586,0.8905454545454544,0.13879031970682904,0.05640193570531249,1.0,0.0,0.8863412696539588,100.38240760222894,0.0,0.007141158683554132,1.1571371051378945,0.0,1.5,0.4,0.0036363636363636377,0.14042651564160316,0.0711631832240661,0.09160810263999115,0.08727769054019746,0.09176883389419185,0.0781679031936613,0.8873589235718683,0.025063848763876757,0.033022378531619254,0.028038395214875906,0.07941008473236866,0.08415463153434488,0.07578365331881368,0.019795043680464686,0.24280037191183257,0.4,3.0,0.0,0.37711296081542967,2.0,0.02419373799053925,A_poly37_robust,A_baseline_norm,poly3,none,poly3,none,none,{},mean,0,robust,robust,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.29818181818181816,0.25863636363636366,0.2784090909090909,0.5202272727272728,0.6847727272727273,0.4595713957759412,3.45,0.13640827984752416,0.05806426134655753,0.07834401850096662,0.8735284243878432,0.8649805042934705,0.7237450166622708,0.008547920094372625,0.10895465138196447,10.2,0.9758770870962173,0.007650731937236202,0.06897886923368647,0.906898217862531,0.4633968215337343,0.11320761389983244,0.0819667483591768,0.38143007317455746,0.9848029387193474,0.8513753281051558,0.8902727272727272,0.4093482784868451,0.04378471451423067,1.0,0.0,0.8863412696539588,100.79096870709307,0.0,0.5002180837988338,0.8083653418847232,0.0,1.5,0.4,0.0036363636363636377,0.12195908301118097,0.14407961829678637,0.116387721515393,0.1389557761871259,0.11682571770027601,0.08747006114838585,1.0394448907581242,0.040670466091352206,0.025056102951380093,0.04488437365521048,0.07941008473236866,0.08415463153434488,0.07578365331881368,0.019795043680464686,0.24280037191183257,0.4,3.0,0.0,0.31464056968688964,2.0,0.021055349012000756,A_poly37_p95,A_baseline_norm,poly3,none,poly3,none,none,{},mean,0,p95,p95,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.29818181818181816,0.25863636363636366,0.2784090909090909,0.5202272727272728,0.6847727272727273,0.4595713957759412,3.45,0.13640827984747586,0.05806426134654271,0.07834401850093316,0.8735284243878432,0.8649805042934705,0.7237450166622708,0.008547920094372625,0.10895465138196447,10.2,0.9758770870958168,0.00045185600746904073,0.06897886923366237,0.9068982178621546,0.46339682153365525,0.034247437883545916,0.08196674835916162,0.3814300731744936,0.9848029387193474,0.8513753281047644,0.8902727272727272,0.4093482784867496,0.043784714514221064,1.0,0.0,0.8863412696539588,97.98868947795826,0.0,0.5002180837988237,0.8083653418761452,0.0,1.5,0.4,0.0036363636363636377,0.12195908301118097,0.14407961829678637,0.116387721515393,0.1389557761871259,0.11682571770027601,0.08747006114838585,1.0394448907581242,0.040670466091331146,0.025056102951372283,0.0448843736551872,0.07941008473236866,0.08415463153434488,0.07578365331881368,0.019795043680464686,0.24280037191183257,0.4,3.0,0.0,0.24413590431213378,2.0,0.021055349012000756,A_poly37_max,A_baseline_norm,poly3,none,poly3,none,none,{},mean,0,max,max,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.29818181818181816,0.25863636363636366,0.2784090909090909,0.5202272727272728,0.6847727272727273,0.4595713957759412,3.45,0.13640763822947563,0.05806401182502126,0.0783436264044544,0.8735284243878432,0.8649805042934705,0.7237450166622708,0.008547920094372625,0.10895465138196447,10.2,0.9758776050041291,0.017273143912643372,0.06897901337468526,0.9068985916294439,0.463397272566579,0.4292821819467069,0.08196657608572373,0.38143069648085526,0.9848029387193474,0.8513757687778313,0.8902727272727272,0.40934843588717235,0.04378477876084867,1.0,0.0,0.8863412696539579,105.14559261331684,0.0,0.49999999999999883,0.8093008329027287,0.0,1.5,0.4,0.0036363636363636377,0.12195908301118097,0.14407961829678637,0.116387721515393,0.1389557761871259,0.11682571770027601,0.08747006114838585,1.0394448907581242,0.040670774101104215,0.02505598827183589,0.044884118525964176,0.07941008473236866,0.08415463153434488,0.07578365331881368,0.019795043680464686,0.24280037191183257,0.4,3.0,0.0,0.3040708065032959,2.0,0.021055349012000756,A_poly37_snv,A_baseline_norm,poly3,none,poly3,none,none,{},mean,0,snv,snv,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.27,0.12318181818181817,0.1965909090909091,0.4154545454545455,0.6379545454545454,0.38663381378722284,4.175,0.5226556856034275,0.4925755106075885,0.03008017499583891,0.8801308298293945,0.8723821065740551,0.7264526983209187,0.007748723255339246,0.13589443987855288,10.2,0.9713532211251072,3.353462571649133e-05,0.2970512029996836,0.6743020181254238,0.8904350284244031,0.00014229217087508586,0.7735532142319094,0.11688181419249358,0.9820671777482921,0.6328287416184655,0.9071818181818182,0.11850861906921577,0.14266949837416226,1.0,0.0,0.8239540221535296,94.00426916077332,0.0,0.0,0.8601658460958455,0.0,1.5,0.4,0.0036363636363636377,0.14474689711485147,0.05755486962492014,0.07571650258049364,0.11715189180823811,0.13611118220915636,0.0747430931253611,1.058037560010643,0.034285700762860284,0.04013194749123302,0.025433804742932664,0.07665521376676651,0.07937137870990395,0.0728935820717412,0.020389896533308333,0.2602093958287444,0.4,3.0,2.0,0.25233917236328124,2.0,0.033937429644827814,A_morph8_l2,A_baseline_norm,morph,none,morph,none,none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.27,0.12318181818181817,0.1965909090909091,0.4154545454545455,0.6379545454545454,0.38663381378722284,4.175,0.5226556855854173,0.49257551059045335,0.03008017499496386,0.8801308298293945,0.8723821065740551,0.7264526983209187,0.007748723255339246,0.13589443987855288,10.2,0.9713532211009598,2.85305483654662e-07,0.29705120299231463,0.6743020181086452,0.8904350283868864,2.976977941676734e-07,0.7735532141997276,0.11688181418715889,0.9820671777482921,0.6328287416044718,0.9071818181818182,0.11850861906477694,0.14266949836634663,1.0,0.0,0.8239540221535296,81.19242193983911,0.0,0.0,0.8601658455941747,0.0,1.5,0.4,0.0036363636363636377,0.14474689711485147,0.05755486962492014,0.07571650258049364,0.11715189180823811,0.13611118220915636,0.0747430931253611,1.058037560010643,0.03428570076114775,0.04013194748925378,0.025433804742216837,0.07665521376676651,0.07937137870990395,0.0728935820717412,0.020389896533308333,0.2602093958287444,0.4,3.0,2.0,0.2596104145050049,2.0,0.033937429644827814,A_morph8_area,A_baseline_norm,morph,none,morph,none,none,{},mean,0,area,area,full,,False
10.2,0.09818181818181818,0.23500000000000001,0.15318181818181817,0.1940909090909091,0.4588636363636363,0.6336363636363637,0.39403334481175384,4.075,0.4626060296737687,0.42267217659634,0.039933853077428735,0.8801308298293945,0.8723821065740551,0.7264526983209187,0.007748723255339246,0.13589443987855288,10.2,0.9711936049101435,0.006534492294420481,0.2900299748439191,0.6811636300662245,0.8342534127265797,0.04453887174466983,0.6926745926695597,0.1415788200570201,0.9834140498304584,0.6393544225934138,0.9032727272727271,0.14536342993366264,0.12037242265416222,1.0,0.0,0.8239540221535296,97.44712357250947,0.0,0.0019293660082635214,0.8498501198189994,0.0,1.5,0.4,0.0036363636363636377,0.13658208396468563,0.08026283107040404,0.08041386395943592,0.1382425792255192,0.1439886996931241,0.0831396717535237,1.3079752838443919,0.032292744049783544,0.03405408961629651,0.032759884183552926,0.07665521376676651,0.07937137870990395,0.0728935820717412,0.020389896533308333,0.2602093958287444,0.4,3.0,2.0,0.37597198486328126,2.0,0.03862761852280943,A_morph8_robust,A_baseline_norm,morph,none,morph,none,none,{},mean,0,robust,robust,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.27,0.12318181818181817,0.1965909090909091,0.4154545454545455,0.6379545454545454,0.38663381378722284,4.175,0.5226556856043992,0.49257551060850435,0.03008017499589487,0.8801308298293945,0.8723821065740551,0.7264526983209187,0.007748723255339246,0.13589443987855288,10.2,0.9713532211268914,0.006554014023208672,0.29705120300023025,0.6743020181266612,0.8904350284260675,0.03335158602243648,0.7735532142333538,0.11688181419271362,0.9820671777482921,0.6328287416196327,0.9071818181818182,0.11850861906943633,0.14266949837443166,1.0,0.0,0.8239540221535296,90.05798647999632,0.0,0.0,0.8601658461175541,0.0,1.5,0.4,0.0036363636363636377,0.14474689711485147,0.05755486962492014,0.07571650258049364,0.11715189180823811,0.13611118220915636,0.0747430931253611,1.058037560010643,0.03428570076292448,0.040131947491308315,0.025433804742980314,0.07665521376676651,0.07937137870990395,0.0728935820717412,0.020389896533308333,0.2602093958287444,0.4,3.0,2.0,0.3049468517303467,2.0,0.033937429644827814,A_morph8_p95,A_baseline_norm,morph,none,morph,none,none,{},mean,0,p95,p95,full,,False
10.2,0.09818181818181818,0.27,0.12318181818181817,0.1965909090909091,0.4154545454545455,0.6379545454545454,0.38663381378722284,4.175,0.5226556856042766,0.49257551060839233,0.030080174995884203,0.8801308298293945,0.8723821065740551,0.7264526983209187,0.007748723255339246,0.13589443987855288,10.2,0.9713532211265437,0.0005773976689046206,0.2970512030001185,0.6743020181264251,0.8904350284259858,0.015980961102862352,0.7735532142332782,0.11688181419270749,0.9820671777482921,0.6328287416193552,0.9071818181818182,0.11850861906941565,0.1426694983744477,1.0,0.0,0.8239540221535296,83.66169460315255,0.0,0.0,0.8601658461169635,0.0,1.5,0.4,0.0036363636363636377,0.14474689711485147,0.05755486962492014,0.07571650258049364,0.11715189180823811,0.13611118220915636,0.0747430931253611,1.058037560010643,0.03428570076292611,0.04013194749130913,0.025433804742970113,0.07665521376676651,0.07937137870990395,0.0728935820717412,0.020389896533308333,0.2602093958287444,0.4,3.0,2.0,0.24419016838073732,2.0,0.033937429644827814,A_morph8_max,A_baseline_norm,morph,none,morph,none,none,{},mean,0,max,max,full,,False
10.2,0.09818181818181818,0.24045454545454548,0.2981818181818182,0.26931818181818185,0.4611363636363636,0.6427272727272727,0.43771678637019545,3.875,0.10515413541351966,0.04243684426645104,0.06271729114706862,0.8801308298293945,0.8723821065740551,0.7264526983209187,0.007748723255339246,0.13589443987855288,10.2,0.9629005028441071,0.026533412639682043,0.05507986557478626,0.9078206372693209,0.4155833739161183,0.4675333008670786,0.07984749516824785,0.3357358787478704,0.9834140498304584,0.8471299019100605,0.8953636363636364,0.36645842485811314,0.046970004505101644,1.0,0.0,0.8239540221535296,106.86286988425668,0.0,0.4999999999999988,0.9273654929048727,0.0,1.5,0.4,0.0036363636363636377,0.13401390366239174,0.12847583572576357,0.10812527433222847,0.1119081045220387,0.13408927346845412,0.09205358184834804,1.3590159584548462,0.04178124762032274,0.016399429261021604,0.0464720430018325,0.07665521376676651,0.07937137870990395,0.0728935820717412,0.020389896533308333,0.2602093958287444,0.4,3.0,2.0,0.2977480411529541,2.0,0.038390691576649226,A_morph8_snv,A_baseline_norm,morph,none,morph,none,none,{},mean,0,snv,snv,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.29818181818181816,0.25863636363636366,0.2784090909090909,0.5202272727272728,0.6847727272727273,0.4595713957759412,3.45,0.13640827984727028,0.05806426134645013,0.07834401850082015,0.8735284243878432,0.8649805042934705,0.7237450166622708,0.008547920094372625,0.10895465138196447,10.2,0.9758770870944062,2.8041441787662203e-05,0.06897886923355878,0.9068982178608473,0.46339682153288,0.0006968872447612898,0.08196674835902555,0.38143007317385447,0.9848029387193474,0.851375328103569,0.8902727272727272,0.40934827848608724,0.04378471451414985,1.0,0.0,0.8863412696539588,105.14579603619875,0.0,0.5002180837987996,0.8083653418568314,0.0,1.5,0.4,0.0036363636363636377,0.12195908301118097,0.14407961829678637,0.116387721515393,0.1389557761871259,0.11682571770027601,0.08747006114838585,1.0394448907581242,0.040670466091275725,0.025056102951333592,0.0448843736551257,0.07941008473236866,0.08415463153434488,0.07578365331881368,0.019795043680464686,0.24280037191183257,0.4,3.0,0.0,0.2366492748260498,2.0,0.021055349012000756,B_0_none0,B_smoothing,poly3,none,poly3,none,none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.2686363636363637,0.25363636363636366,0.2611363636363636,0.5154545454545454,0.6852272727272727,0.45141690443394983,3.4,0.15188502948422095,0.06769354674614075,0.08419148273808019,0.8401420415912139,0.8279172134791762,0.675335704875643,0.012224828112037423,0.14303121319418394,10.2,0.9809909596314661,2.235042807941486e-05,0.07049597811783877,0.9104949815136273,0.49622962565417994,0.0006542472394088668,0.11194067776680625,0.3842889478873738,0.9848029387193474,0.8560691702122775,0.9002727272727272,0.4146241282116228,0.05483508677143918,1.0,0.0,0.9446125267709693,101.48502411003862,0.0,0.5000172700993537,0.786554397778672,0.0,1.5,0.4,0.0036363636363636377,0.12001457487773577,0.15347521380604695,0.12018883260368105,0.1295824496011831,0.11276443152852626,0.08744640011680713,0.8995455653326279,0.04046743382476855,0.029219523599318602,0.047010677050520915,0.10398453640278164,0.10041789412536901,0.08396051225219889,0.0223020918093128,0.24709849023253333,0.4,5.0,4.0,0.2584211826324463,2.0,0.014284055624140254,B_0_savgol1,B_smoothing,poly3,"savgol(poly=2,window=5)",poly3,"savgol(poly=2,window=5)",none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.26409090909090904,0.2490909090909091,0.2565909090909091,0.5202272727272728,0.7018181818181818,0.45128613242817783,3.275,0.1635672118239418,0.07431212288589942,0.08925508893804238,0.7831251176509797,0.7698487575569642,0.5875082162475858,0.01327636009401536,0.08822351433462675,10.2,0.9839947105930056,1.8826323438408044e-05,0.07186137406896888,0.9121333365240367,0.5210819127083778,0.0006219715419358183,0.1346878554921588,0.3863940572162189,0.9876624158435303,0.8588098362545065,0.8963636363636363,0.41632009622069754,0.06351848335742637,1.0,0.0,0.9828323044477998,97.9490195476125,0.0,0.5001025970002879,0.7921323284357037,0.0,1.5,0.4,0.0036363636363636377,0.12434174596366472,0.15600639986561177,0.1232979207344455,0.12304136288051451,0.10202921518035094,0.08998445612541581,0.8522345245176208,0.04089452834426736,0.031967828776662446,0.04874854761781463,0.1236700251053621,0.10470238840553407,0.07926122889706402,0.04232062363338768,0.20247527901720203,0.4,5.0,4.0,0.27208218574523924,2.0,0.020001166178739673,B_0_savgol2,B_smoothing,poly3,"savgol(poly=3,window=7)",poly3,"savgol(poly=3,window=7)",none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.2640909090909091,0.2540909090909091,0.2590909090909091,0.5295454545454545,0.7140909090909091,0.457837276990686,3.175,0.1740136771453022,0.07991073864527286,0.0941029385000293,0.7040158751305141,0.6948654045705072,0.5120533074248984,0.009150470560007114,0.02686012360762522,10.2,0.9857913458021507,1.676858161013613e-05,0.07337782637245843,0.9124135194296923,0.5417386601773682,0.000595144597170842,0.1532978201866398,0.38844083999072837,0.9876624158435303,0.8600015586584272,0.900090909090909,0.416569399914006,0.07070310411354297,1.0,0.0,0.9992669240251137,94.38213992071053,0.0,0.5000999088864593,0.7506623887182424,0.0,1.5,0.4,0.0036363636363636377,0.11085065458485481,0.1489720039710117,0.11700508149683427,0.12348557510009898,0.10720257229392002,0.08826663708376267,0.9348868671066718,0.04178888705966156,0.034246015015793656,0.050603522640565245,0.10643885882864405,0.10116936766666118,0.0711902184826944,0.044320911695010526,0.17064426910319078,0.4,5.0,4.0,0.2655357837677002,2.0,0.021382963397308854,B_0_savgol3,B_smoothing,poly3,"savgol(poly=3,window=9)",poly3,"savgol(poly=3,window=9)",none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.2540909090909091,0.2590909090909091,0.2565909090909091,0.5325,0.7236363636363636,0.4575370425029516,3.25,0.18219350462700437,0.08438880350312089,0.09780470112388348,0.6420939483340096,0.6255184976547967,0.45930222737427295,0.01657545067921276,0.06779507984196037,10.2,0.9860155651701243,1.645299535150861e-05,0.07500540292122396,0.9110101622489004,0.558082919290188,0.0005739182866346699,0.16836076207680004,0.3897221572133881,0.9876624158435303,0.8596225656834632,0.8961818181818181,0.41556401391988584,0.07669145417411978,1.0,0.0,1.0077823667554844,91.2185501215653,0.0,0.5002045231636025,0.7549438966396428,0.0,1.5,0.4,0.0036363636363636377,0.133822221712734,0.14480074342995444,0.12419226798160457,0.12358510103265778,0.10601938741207628,0.09103936494651646,1.0855284472756956,0.042437932204594006,0.03592268634556208,0.05232591197158384,0.11364584563676097,0.09645054947637158,0.06671650029282968,0.0408614528478254,0.17258728276914517,0.4,5.0,4.0,0.26873269081115725,2.0,0.028082493415226797,B_0_savgol4,B_smoothing,poly3,"savgol(poly=3,window=11)",poly3,"savgol(poly=3,window=11)",none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.2690909090909091,0.2540909090909091,0.2615909090909091,0.5449999999999999,0.7263636363636363,0.4632762199921291,3.1,0.19752687145952658,0.09307666324716757,0.10445020821235898,0.5478664712949121,0.5257672515701177,0.3828200204765019,0.02209921972479435,0.11487933384336765,10.2,0.983694404047944,1.9205678863145558e-05,0.07884930182750308,0.9048451022204409,0.5880346334003506,0.0005350199566213939,0.19642471842974218,0.3916099149706084,0.9876624158435303,0.8548355461508994,0.8872727272727273,0.41169372074528277,0.08759823409299199,0.945906432748538,0.0,1.0611877536290297,85.76832073904878,0.0,0.5001068284392369,0.7389048435183496,0.0,1.5,0.4,0.0036363636363636377,0.14165633788881626,0.1518351393245545,0.1291178613857156,0.1186221497761609,0.09465012732136231,0.0906290031265379,0.9472435246389457,0.04414304332804161,0.03941728357651825,0.05650930820767878,0.07560073729863748,0.07647813750088295,0.05204640505378107,0.029631964805808136,0.17546282931383023,0.4,5.0,4.0,0.25207061767578126,2.0,0.027821432726834947,B_0_savgol5,B_smoothing,poly3,"savgol(poly=3,window=15)",poly3,"savgol(poly=3,window=15)",none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.27954545454545454,0.2540909090909091,0.26681818181818184,0.5447727272727273,0.7313636363636364,0.46414292273383184,3.275,0.21790950205055104,0.10449815651923004,0.11341134553132097,0.4003919922917249,0.38983410043693023,0.29093362642816184,0.010557891854794717,-0.0007118947289127917,10.2,0.9780687073977287,2.5880063699540478e-05,0.08598205544614618,0.8920866519515824,0.6213738173615012,0.0004917223151133194,0.22806308515615661,0.39331073220534474,0.9876624158435303,0.8419893994391329,0.8560000000000001,0.4063902217713727,0.09898603203638152,0.888888888888889,0.0,1.2515987754077518,77.92139539673325,0.0,0.5001185593738646,0.7218452716405535,0.0,1.5,0.4,0.0036363636363636377,0.11100331813615263,0.15539061749847655,0.11084891596131503,0.13286422077989596,0.10492080038238276,0.0847646274204094,0.9468212351698645,0.04548069651028601,0.04391175562243611,0.0614292257069184,0.0953006706005742,0.06233965952171986,0.034118985192217975,0.08204715715575829,0.5422981462222609,0.4,5.0,4.0,0.2539671897888184,2.0,0.02292140068455521,B_0_savgol6,B_smoothing,poly3,"savgol(poly=3,window=21)",poly3,"savgol(poly=3,window=21)",none,{},mean,0,l2,l2,full,sers_replicate_drop|peak_loss|peak_broadening,True
10.2,0.09818181818181818,0.26409090909090904,0.2540909090909091,0.2590909090909091,0.5202272727272728,0.7086363636363637,0.4537454660238751,3.35,0.17159954655045034,0.07864533068646974,0.09295421586398059,0.7781364440185354,0.7546900761198696,0.5777075805728604,0.02344636789866582,0.13814430803197836,10.2,0.984880736853215,1.7831524965616095e-05,0.07432275766363206,0.9105579791895828,0.5322462652200058,0.0006074723828297787,0.14511641565265926,0.38712984956734664,0.9876624158435303,0.8582408044543499,0.8973636363636363,0.4161877793698741,0.06729135542190394,1.0,0.0,0.9982086416037544,96.39843264838929,0.0,0.5001897099008525,0.7596357108492721,0.0,1.5,0.4,0.0036363636363636377,0.12201307124051693,0.1489720039710117,0.11525721740483197,0.12948878602631037,0.09637637981158217,0.08740333363564634,0.9239078909925187,0.0417772857525482,0.03357759543039493,0.050690906858270726,0.12192650580857178,0.10634800561753925,0.08246022408132635,0.03580457208466624,0.2062396297920671,0.4,5.0,2.0,0.23790421485900878,2.0,0.01874845444727001,B_0_gaussian7,B_smoothing,poly3,gaussian(sigma=1.0),poly3,gaussian(sigma=1.0),none,{},mean,0,l2,l2,full,sers_replicate_drop,True
