spectrum_id,molecule,true_class,source,lsm_ev,lsm_error,lsm_active,csm_ev,csm_active,csm_sparsity,csm_entropy,top1_molecule,top1_similarity,retrieval_margin,predicted_class,chem_margin,chem_entropy,confidence,chemistry_confidence,unknown_warning,outlier_warning,n_peaks,snr,all_scores_reconcile
gobbato_raman_metabolites::Glycerol::02,glycerol,mono_oligosaccharide,gobbato_raman_metabolites,0.7894514211172913,0.45885572774293454,11,0.7894514211172912,11,0.7389049322420123,0.5306598146580127,glycerol,0.998988145803424,0.4319954539495965,mono_oligosaccharide,0.47541991616220913,0.7013584954280149,0.7886526113838407,0.9922505099713137,False,False,13,236.64044945461904,True
gobbato_raman_metabolites::Glycerol::03,glycerol,mono_oligosaccharide,gobbato_raman_metabolites,0.7880777077872213,0.4603501843298932,11,0.7880777077872213,11,0.7397373537388382,0.5286268109674204,glycerol,0.9992891307761407,0.43463312945078614,mono_oligosaccharide,0.4774266153072691,0.7018592606891146,0.7875174875987457,0.9922852074431874,False,False,13,230.31301718193274,True
ramanbiolib::28,glycerol,mono_oligosaccharide,RamanBioLib,0.7862292734512397,0.46235346494705376,12,0.7862292734512396,12,0.7391275335193055,0.5296577154168494,glycerol,0.9990556001940176,0.4363799742819726,mono_oligosaccharide,0.4760334184365114,0.7032215793730662,0.7854867586779346,0.9921494216360447,False,False,13,247.19942013603776,True
amino_acid_raman::glycine,glycine,free_amino_acid,amino_acid_raman_grounding,0.7119116461349012,0.5367386271406321,4,0.7119116461349011,4,0.9867547832608677,0.08679033393857137,glycine,0.9974150642010934,0.07692839772251203,free_amino_acid,0.3844245560088845,0.5606109595932476,0.7100714002351485,0.9731446764697094,False,False,15,427.21872058153,True
gobbato_raman_metabolites::Gly::01,glycine,free_amino_acid,gobbato_raman_metabolites,0.7202920073230324,0.528874269251859,5,0.7202920073230324,5,0.9939493335601349,0.05136633318724497,glycine,0.9978608187379624,0.07791082109518943,free_amino_acid,0.4086874105566019,0.558032503584538,0.7187511721577715,0.9806667312597538,False,False,14,634.4275147162593,True
gobbato_raman_metabolites::Gly::02,glycine,free_amino_acid,gobbato_raman_metabolites,0.7190598514884031,0.5300378746007836,6,0.719059851488403,6,0.9922489421676555,0.06404125098040132,glycine,0.9978888704456951,0.078005342202492,free_amino_acid,0.4078801205063948,0.5600065792055797,0.7175418229846118,0.9804443637360432,False,False,14,569.7337996126329,True
gobbato_raman_metabolites::Gly::03,glycine,free_amino_acid,gobbato_raman_metabolites,0.5821239587212426,0.6464333231496807,6,0.5821239587212426,6,0.9445550199305638,0.24796506863499862,glycine,0.9900428576766911,0.08320847882694793,free_amino_acid,0.39574064639030465,0.6002765109904437,0.5763276676144472,0.9778475350279252,False,False,14,935.6490944502577,True
ramanbiolib::29,glycine,free_amino_acid,RamanBioLib,0.8006345391119297,0.4465035956046388,5,0.8006345391119297,5,0.9294216046942443,0.25928201153834424,glycine,0.9747708766804509,0.0877149498334524,free_amino_acid,0.2628066388218845,0.5641192594914206,0.7804352315907845,0.9027708788217693,False,False,33,132.42083017771904,True
gobbato_raman_metabolites::Glycogen::01,glycogen,polysaccharide,gobbato_raman_metabolites,0.9603902501352305,0.19902198337050567,18,0.9603902501352305,18,0.8682574712846542,0.46371023211394824,xylanase,0.9832559077088042,0.391546334561081,polysaccharide,0.19636551535011976,0.6564916689281398,0.9443093871514016,0.7757428196385764,False,False,20,97.62879513095518,True
gobbato_raman_metabolites::Glycogen::02,glycogen,polysaccharide,gobbato_raman_metabolites,0.949041277077208,0.22574038832858653,18,0.949041277077208,18,0.7520331592079315,0.5712555802137209,glycogen,0.9100676472790222,0.18604710019661874,polysaccharide,0.6527304032719543,0.7729253920660005,0.8636917622003333,0.9949273813342463,False,False,73,29.233880239003465,True
gobbato_raman_metabolites::Glycogen::03,glycogen,polysaccharide,gobbato_raman_metabolites,0.9286963666880176,0.2670274017997236,20,0.9286963666880177,20,0.7087626810199236,0.59964475384411,glycogen,0.9127326550457899,0.26570421725238524,polysaccharide,0.5783520688819941,0.794802606504224,0.8476515004985329,0.9814250356775471,False,False,78,31.871518616490178,True
ramanbiolib::188,glycogen,polysaccharide,RamanBioLib,0.9458471272144283,0.23270769816556888,18,0.9458471272144283,18,0.7071863281811153,0.6107458284068411,glycogen,0.9174172009572392,0.21929726058147214,polysaccharide,0.6444536959030421,0.7758195795229312,0.8677364239825066,0.9908055948407164,False,False,86,30.579838429137816,True
gobbato_raman_metabolites::Gua::01,guanine,purine,gobbato_raman_metabolites,0.7809091492147848,0.46807141632981186,6,0.7809091492147848,6,0.9630965663655322,0.18932483390604118,guanine,0.9994373616843398,0.019470616312527222,purine,0.9543535200265153,0.32600643709884836,0.780469779806387,0.9999851781034896,False,False,22,308.22358097819455,True
gobbato_raman_metabolites::Gua::02,guanine,purine,gobbato_raman_metabolites,0.766552150394273,0.4831644126024738,7,0.766552150394273,7,0.9641630742439391,0.19234559601437043,guanine,0.9999344340509725,0.01801596608708078,purine,0.9977204195849361,0.30317567689027924,0.7665018906750534,0.999998133564716,False,False,19,511.9557025512571,True
gobbato_raman_metabolites::Gua::03,guanine,purine,gobbato_raman_metabolites,0.7677966077042611,0.4818748720316371,7,0.7677966077042612,7,0.9644434657486877,0.1919222242231016,guanine,0.9999397065911698,0.01793208034206395,purine,0.9967740109664301,0.3025362215810038,0.7677503146294944,0.9999980311747294,False,False,19,516.2212535136059,True
ramanbiolib::30,guanine,purine,RamanBioLib,0.7675021621898477,0.48218029595776707,7,0.7675021621898477,7,0.9641226682764125,0.1923848973729323,guanine,0.9999323450537193,0.018068649075892895,purine,0.99744948214638,0.3029283871424087,0.7674502368722944,0.9999981066577205,False,False,19,546.7860635306096,True
ramanbiolib::121,hemoglobin,peptide_protein,RamanBioLib,0.8959809564878396,0.32251983429249165,6,0.8959809564878396,6,0.929075448352251,0.2460575744301401,myoglobin,0.94753093485157,0.04563362440272212,chromophore_pigment,0.17915408452216908,0.49184774007617094,0.8489696733101265,0.7903466668886536,False,False,27,171.99833954294039,True
ramanbiolib::122,hemoglobin,peptide_protein,RamanBioLib,0.8673423487312677,0.3642219807598103,9,0.8673423487312677,9,0.9106039538149391,0.33816792966552156,cytochrome c,0.9621475852754808,0.10284016473394375,peptide_protein,0.20639247929202753,0.6957892889217778,0.8345113464389532,0.8861398567235522,False,False,30,128.8121301377439,True
amino_acid_raman::histidine,histidine,free_amino_acid,amino_acid_raman_grounding,0.48279652913445315,0.7191685969680751,8,0.4827960150970575,7,0.8738370752984941,0.36504837481802205,histidine,0.9755152552419983,0.08621133600064679,free_amino_acid,0.4571292122303871,0.65679705634001,0.47097487789722575,0.9921187396480837,True,True,28,253.14470502811633,True
gobbato_raman_metabolites::His::01,histidine,free_amino_acid,gobbato_raman_metabolites,0.5947492762002403,0.6365930598108609,10,0.5947492762002403,10,0.8688094835475713,0.4014985888364439,histidine,0.9945437506572992,0.08723914447751213,free_amino_acid,0.6256728701496166,0.6770353206946889,0.5915041758529009,0.9996660454716447,False,False,29,152.3547857691257,True
gobbato_raman_metabolites::His::02,histidine,free_amino_acid,gobbato_raman_metabolites,0.5933399418548264,0.6376990341413156,12,0.5933399418548266,12,0.8716400834464804,0.4007759598445331,histidine,0.9948825134032351,0.08228751042453786,free_amino_acid,0.627175212181191,0.6741568471357378,0.5903035326550593,0.9997023638800918,False,False,29,155.15338281162434,True
gobbato_raman_metabolites::His::03,histidine,free_amino_acid,gobbato_raman_metabolites,0.5950817067297167,0.6363319049598868,12,0.5950817067297167,12,0.874076785051978,0.3990109405715356,histidine,0.9947125264175547,0.08110539517300763,free_amino_acid,0.6250610389354614,0.669132544514555,0.5919352279259869,0.9997290206141498,False,False,30,156.2839883252519,True
ramanbiolib::34,histidine,free_amino_acid,RamanBioLib,0.7282869166894796,0.5212610510197827,17,0.7282869166894796,17,0.6790485993595662,0.6363975204479906,histidine,0.9146065386329453,0.1192693534351098,free_amino_acid,0.48931503454101455,0.8439557541396113,0.6660959760050251,0.9937240621921668,False,False,40,54.15723433248204,True
ramanbiolib::119,horseradish peroxidase,peptide_protein,RamanBioLib,0.9184285631309057,0.28560713728654036,11,0.9183245479554307,10,0.9261416205719936,0.2868236011806273,horseradish peroxidase,0.9879262603833958,0.22380713492342053,peptide_protein,0.0250908228693435,0.5305043357601081,0.9072369364798811,0.5517022217324236,False,False,27,120.93298345580489,True
ramanbiolib::120,horseradish peroxidase,peptide_protein,RamanBioLib,0.9368947426664967,0.2512075980806314,13,0.9368947426664967,13,0.8594047103057614,0.4189419630767228,horseradish peroxidase,0.9827635191780939,0.20502688284974369,peptide_protein,0.1496608052791948,0.5547582702895627,0.920745974402381,0.7999593676516767,False,False,38,61.71470841371038,True
gobbato_raman_metabolites::Hydroxypro::01,hydroxyproline,free_amino_acid,gobbato_raman_metabolites,0.7874449773829936,0.4610368994091404,7,0.7874342697555408,7,0.9531944777028696,0.22804870890120962,hydroxyproline,0.9999932043299855,0.01825673159011232,free_amino_acid,0.4639352608492138,0.5205459515774633,0.7874289186120854,0.9916386295648884,False,False,21,512.5988265096536,True
gobbato_raman_metabolites::Hydroxypro::02,hydroxyproline,free_amino_acid,gobbato_raman_metabolites,0.7868660551842621,0.4616643204922,8,0.7868577038233319,7,0.9541402489411627,0.22449395765459984,hydroxyproline,0.9999905276694725,0.018022674754990642,free_amino_acid,0.4622672275183378,0.5186111012327026,0.7868502504470831,0.9914026075742055,False,False,21,493.5356964902791,True
gobbato_raman_metabolites::Hydroxypro::03,hydroxyproline,free_amino_acid,gobbato_raman_metabolites,0.7865315057483419,0.4620265081696554,9,0.786524792654436,8,0.9553613140798012,0.22327621580095924,hydroxyproline,0.9999823320642373,0.017511285017132838,free_amino_acid,0.4665688174629676,0.5191805526899578,0.7865108963849236,0.9920000541183648,False,False,21,488.815567492733,True
gobbato_raman_metabolites::Hypox::01,hypoxanthine,purine,gobbato_raman_metabolites,0.8779410906700589,0.3493693022144604,14,0.8779410906700589,14,0.7894716105102288,0.5254793401579342,hypoxanthine,0.9974900563515818,0.23472396905648285,purine,0.6961781914773555,0.6213014807212089,0.8757375080058463,0.9952892603365486,False,False,37,82.99920602549143,True
gobbato_raman_metabolites::Hypox::02,hypoxanthine,purine,gobbato_raman_metabolites,0.8687216708288212,0.36232351451575345,15,0.8687216708288212,15,0.7913936431654905,0.5132743143117403,hypoxanthine,0.9957855279600369,0.22996797814148295,purine,0.6772927978706906,0.6355725598176167,0.8650604676366032,0.994053177909441,False,False,38,83.64401055557447,True
gobbato_raman_metabolites::Hypox::03,hypoxanthine,purine,gobbato_raman_metabolites,0.8879596559853984,0.33472428058700715,17,0.8879596559853984,17,0.813577259688301,0.49032188914666225,hypoxanthine,0.9928129669343082,0.295712246367528,purine,0.578731517403883,0.6180642264753061,0.8815778605768311,0.9819611515884189,False,False,46,77.0264916984962,True
ramanbiolib::197,insulin,peptide_protein,RamanBioLib,0.9861782248783304,0.11756604578557434,16,0.9861768876300697,15,0.9201955860459203,0.3409446597392575,insulin,0.9999999999973891,0.2587171042133113,peptide_protein,0.5640326358614839,0.39869867314203883,0.9861768876274949,0.9999799880079723,False,False,21,86.44885003535887,True
gobbato_raman_metabolites::Ile::01,isoleucine,free_amino_acid,gobbato_raman_metabolites,0.7247644337074048,0.5246289796535452,15,0.7247644337074048,15,0.6564400464714927,0.6259167474566222,isoleucine,0.9976541490111215,0.2923540003551185,free_amino_acid,0.5323157104965992,0.7501184776325599,0.7230642443438884,0.997307011023301,False,False,42,59.9694448703314,True
gobbato_raman_metabolites::Ile::02,isoleucine,free_amino_acid,gobbato_raman_metabolites,0.7628062222609804,0.48702543849246976,17,0.7628062222609804,17,0.6464114284481529,0.6361804690547321,isoleucine,0.995374624797013,0.3382800873198264,free_amino_acid,0.5116109972476182,0.7582535437159927,0.7592779572758502,0.9961429405055614,False,False,41,58.47507048788269,True
gobbato_raman_metabolites::Ile::03,isoleucine,free_amino_acid,gobbato_raman_metabolites,0.7269882556234342,0.5225052577499032,16,0.7269882556234342,16,0.6622955646656299,0.6187387183307987,isoleucine,0.997228110787044,0.29447991500089965,free_amino_acid,0.5393172836166968,0.7338288385419972,0.7249731247197259,0.997427552940028,False,False,41,60.05744527240877,True
ramanbiolib::192,keratin,peptide_protein,RamanBioLib,0.964583043132189,0.1881939341949564,13,0.9645023265161372,13,0.7506367847426199,0.5342149898834568,keratin,0.9999999999958478,0.13426499337947795,peptide_protein,0.44329515208595516,0.7691516199888613,0.9645023265121324,0.9933621013983155,False,False,18,196.13352055116883,True
ramanbiolib::96,lactalbumin,peptide_protein,RamanBioLib,0.9518009846343114,0.21954274154624293,11,0.9518009846343114,11,0.8305986757883219,0.43587072066928056,lactalbumin,0.9575958842715425,0.03579349145732813,peptide_protein,0.359575758356708,0.5217752832099282,0.9114407055314183,0.9892201549781103,False,False,27,75.38069978295948,True
ramanbiolib::97,lactalbumin,peptide_protein,RamanBioLib,0.9589392036726518,0.20263463753096883,12,0.9589392036726518,12,0.8281784824905627,0.4412986092548086,lactalbumin,0.9890345695827059,0.12769988491754758,peptide_protein,0.34972552120162603,0.4579302536358175,0.948424022560364,0.9839239697643442,False,False,23,91.7451724903282,True
ramanbiolib::98,lactalbumin,peptide_protein,RamanBioLib,0.9779130226458147,0.14861688112110027,16,0.9779130226458147,16,0.8227255802427161,0.4749055932581051,triosephosphate isomerase,0.947591616053942,0.024618663980318423,peptide_protein,0.3426315258106744,0.5371905365550859,0.9266621814891428,0.9860494305825104,False,False,28,93.98141748083295,True
gobbato_raman_metabolites::Lact::01,lactate,carboxylic_acid_metabolite,gobbato_raman_metabolites,0.7895922439289556,0.4587022520882517,9,0.7895922439289556,9,0.8187330159501666,0.4573992930226185,lactate,0.9995865731854114,0.02823165940838457,carboxylic_acid_metabolite,0.1996387700289688,0.6018138504478187,0.7892658053227242,0.7686160973049335,False,False,25,211.82805786578365,True
gobbato_raman_metabolites::Lact::02,lactate,carboxylic_acid_metabolite,gobbato_raman_metabolites,0.7851974513602421,0.46346795858995804,9,0.7851974513602421,9,0.8154339631997743,0.4609295044576688,lactate,0.9998461058212335,0.027208633209689026,carboxylic_acid_metabolite,0.1833888537331243,0.6021950909473366,0.7850766140432954,0.7519982622460846,False,False,26,185.92867275971346,True
gobbato_raman_metabolites::Lact::03,lactate,carboxylic_acid_metabolite,gobbato_raman_metabolites,0.787847431916616,0.4606002258826756,9,0.787847431916616,9,0.8196554965434336,0.4566186258078732,lactate,0.9994668177938103,0.031689968029747884,carboxylic_acid_metabolite,0.20242259622235892,0.6048091988317652,0.7874273656847258,0.7737923014635485,False,False,26,206.6071832880357,True
ramanbiolib::42,lauric acid,fatty_acid,RamanBioLib,0.9279875788656115,0.2683513017190648,7,0.9279875788656115,7,0.9001056323580389,0.30665957691114903,lauric acid,0.9999999999970421,0.13455749511953674,fatty_acid,0.10503816354781914,0.4607820266687366,0.9279875788628666,0.6773802848678399,False,False,18,368.86356327977336,True
ramanbiolib::123,lectin,peptide_protein,RamanBioLib,0.9780320092823968,0.14821602719537896,12,0.9780320092823966,12,0.9550854485506505,0.243320520510437,lectin,0.994068037764469,0.03490801475514582,peptide_protein,0.5142135440576989,0.45879187037309505,0.9722303603381929,0.999681705494533,False,False,18,131.16499973296052,True
ramanbiolib::124,lectin,peptide_protein,RamanBioLib,0.9671527793658866,0.18123802204305942,16,0.9671527793658866,16,0.9327269022819158,0.29889771309348473,lectin,0.9934087750897003,0.01838446837593055,peptide_protein,0.5020343976232842,0.4801233038275552,0.9607780578744646,0.9996062842089793,False,False,22,105.23245322578987,True
ramanbiolib::125,lectin,peptide_protein,RamanBioLib,0.957484216493628,0.20619355835313935,18,0.9570735625470782,18,0.8332894969678659,0.5051880301572281,lectin,0.9735532055148043,0.015620745358828403,peptide_protein,0.4781695565282045,0.7274888076756357,0.9317620347311816,0.9988473834828482,False,False,34,82.725151871257,True
amino_acid_raman::leucine,leucine,free_amino_acid,amino_acid_raman_grounding,0.7611628705777469,0.4887096575902857,11,0.7611628705777469,11,0.7058226463491979,0.5529887892019346,leucine,0.9834265242270426,0.23044824313918677,free_amino_acid,0.3777361566222058,0.701861520052282,0.7485477561829519,0.9671783133208751,False,False,32,95.88526424074534,True
gobbato_raman_metabolites::Leu::01,leucine,free_amino_acid,gobbato_raman_metabolites,0.7453672545800796,0.504611479674874,11,0.7453672545800797,11,0.7041736560687899,0.5544598063190393,leucine,0.9827165851933973,0.22839792004365844,free_amino_acid,0.3786969665042956,0.7053907990448866,0.7324847631359136,0.9670354605044204,False,False,31,95.53672406202547,True
gobbato_raman_metabolites::Leu::02,leucine,free_amino_acid,gobbato_raman_metabolites,0.7730970365087536,0.47634332522983824,12,0.7730970365087537,12,0.7059617707874701,0.5535648252934956,leucine,0.9815277776840818,0.23849401785599256,free_amino_acid,0.36466990519701364,0.7074179323087129,0.7588162161785865,0.9620180416398089,False,False,40,77.27867867387734,True
gobbato_raman_metabolites::Leu::03,leucine,free_amino_acid,gobbato_raman_metabolites,0.7688784282349239,0.4807510496762798,10,0.7688784282349239,10,0.7660374380241534,0.4996230595224297,leucine,0.8885515040395517,0.08730759901877372,free_amino_acid,0.5122359250839863,0.6810050024960588,0.6831880838317081,0.9984199739190458,False,False,40,67.44649072517201,True
ramanbiolib::70,linoleic acid,fatty_acid,RamanBioLib,0.9911738767892194,0.09394744919779223,6,0.9740827281076607,10,0.9479192917140682,0.2558988193599081,linoleic acid,0.9999999999976859,0.011634341687461025,fatty_acid,0.009081990444702481,0.6854540070250775,0.9740827281054065,0.44239300117521413,False,False,10,780.3310509856566,True
ramanbiolib::137,major proteinase,peptide_protein,RamanBioLib,0.962374431578787,0.19397311262434125,13,0.9622530626567878,13,0.8077774728057375,0.4839787641523391,major proteinase,0.9655735878241068,0.018500155267411,peptide_protein,0.482478857838084,0.6566821999067576,0.9291261421042497,0.9995217236951157,False,False,22,135.08478041137906,True
ramanbiolib::138,major proteinase,peptide_protein,RamanBioLib,0.9639515642481684,0.18986425611945906,14,0.9639515642481684,14,0.7579236114377087,0.5251667865689701,major proteinase,0.9826538128559026,0.111921068421306,peptide_protein,0.5020132276578392,0.6013193237347634,0.9472306800168743,0.9995504007532536,False,False,24,123.4982913274431,True
ramanbiolib::139,major proteinase,peptide_protein,RamanBioLib,0.9667909116915004,0.1822336091627073,11,0.9667883391339125,10,0.8352591986288348,0.42920041925669467,elastin,0.9636494135007754,0.001006780521061179,peptide_protein,0.4750762925983215,0.5901124562215292,0.9316450159857835,0.999411308301888,True,False,24,147.37108737663308,True
amino_acid_raman::malic acid,malic acid,carboxylic_acid_metabolite,amino_acid_raman_grounding,0.31181777628408547,0.8295674919590486,11,0.31181777628408536,11,0.7349774232753213,0.5487219583328169,fructose-6-phosphate,0.7150989778267134,0.002388366073089898,phosphate_metabolite,0.17320288908855175,0.7578914257634602,0.22298057308894823,0.7599408201175774,True,True,19,290.1036838077387,True
ramanbiolib::43,malic acid,carboxylic_acid_metabolite,RamanBioLib,0.2683197833319203,0.8553830818220266,7,0.2619968243633707,7,0.7768772590149048,0.45826777009856523,malic acid,0.7036293322890275,0.08304822252211175,carboxylic_acid_metabolite,0.009936985633902329,0.8761704138292579,0.1843486505886441,0.4729497691430647,True,True,12,428.30279131522684,True
ramanbiolib::172,melanin,chromophore_pigment,RamanBioLib,0.7513669258804021,0.4986312005072979,4,0.7493692413468365,4,0.8592719352691419,0.3333273089000162,melanin,0.988565501507939,0.26867741368397957,chromophore_pigment,0.770488113585247,0.6872902776793419,0.7408005798866591,0.9967598725451424,False,False,3,2013.4315310032337,True
ramanbiolib::173,melanin,chromophore_pigment,RamanBioLib,0.7797318755506049,0.46932731057245625,4,0.778663458128996,4,0.8781122290695609,0.31149894056513466,melanin,0.9928761983783794,0.2306586105415005,chromophore_pigment,0.7518514761147707,0.6193395375304046,0.7731164141232799,0.9965275564384566,False,False,3,1046.4483022876464,True
ramanbiolib::174,melanin,chromophore_pigment,RamanBioLib,0.809017053758384,0.43701595650665315,4,0.808266034452123,4,0.8699131641913829,0.32122107809824896,melanin,0.9977224968299201,0.3054224080386886,chromophore_pigment,0.8096620354022783,0.6645376177888571,0.8064252059963903,0.998411333071921,False,False,5,739.2657118322915,True
ramanbiolib::175,melanin,chromophore_pigment,RamanBioLib,0.7785717239164951,0.47056166023517393,6,0.7784397044294137,5,0.8640768522689967,0.33924016801344326,melanin,0.9833536285528328,0.3061429946545501,chromophore_pigment,0.8136558416457896,0.6972358861211531,0.7654815079602586,0.998621575618177,False,False,4,763.2305342881402,True
amino_acid_raman::methionine,methionine,free_amino_acid,amino_acid_raman_grounding,0.7396686162155734,0.5102267964191671,9,0.7396686162155734,9,0.7410167275754035,0.5053413802123065,methionine,0.9831423418512295,0.4256421497420788,free_amino_acid,0.1917296778556744,0.650210914265984,0.7271995355400372,0.8199103177278215,False,False,35,115.54914701799807,True
gobbato_raman_metabolites::Methio::01,methionine,free_amino_acid,gobbato_raman_metabolites,0.7502288181398041,0.4997711294782304,9,0.7502288181398041,9,0.7462911456653771,0.49438607414435115,methionine,0.9805672076779534,0.4201616320026844,free_amino_acid,0.23396392391258414,0.6525667672201796,0.7356497773228788,0.8708527431965414,False,False,34,121.624629414233,True
gobbato_raman_metabolites::Methio::02,methionine,free_amino_acid,gobbato_raman_metabolites,0.7312130914447561,0.5184466303825063,9,0.7312130914447561,9,0.7420460845330623,0.5070928051574706,methionine,0.9827803383751161,0.46000373478351864,free_amino_acid,0.14594327418055553,0.6401352391823216,0.7186218494343921,0.7583669357447116,False,False,35,119.42489215199042,True
gobbato_raman_metabolites::Methio::03,methionine,free_amino_acid,gobbato_raman_metabolites,0.6950461512666173,0.5522262658848072,8,0.6950461512666171,8,0.7961911579625406,0.45502078974033344,methionine,0.8828320595654308,0.1016972927648222,free_amino_acid,0.3201790000490515,0.6708486024582809,0.6136090252157335,0.9477555409732396,False,False,31,114.83231976791917,True
ramanbiolib::126,myoglobin,peptide_protein,RamanBioLib,0.9630070051467979,0.1923356307426293,10,0.9629151186932704,10,0.9228378362594412,0.2984247731075653,myoglobin,0.9216454564917936,0.00424466939385415,chromophore_pigment,0.2559169812788271,0.4969662405700816,0.8874663441309089,0.8639106039375898,True,False,30,125.07243275585925,True
ramanbiolib::127,myoglobin,peptide_protein,RamanBioLib,0.9277431686072309,0.2688063083201299,8,0.9276649156496208,9,0.8954938758163438,0.3311478502597768,hemoglobin,0.9809727991971557,0.008946243318331715,peptide_protein,0.2444507959692312,0.683326326229924,0.9100140490218019,0.9087604584693602,True,False,30,146.1212245793914,True
ramanbiolib::44,myristic acid,fatty_acid,RamanBioLib,0.9701400306832958,0.1728003741797867,7,0.970112072056623,7,0.9880441379001985,0.08174804757631202,myristic acid,0.9974681918531483,0.026333795160375373,fatty_acid,0.48152938740129847,0.5313434706229807,0.9676559344092308,0.9874291874692245,False,False,17,416.98477014150535,True
ramanbiolib::71,myristic acid,fatty_acid,RamanBioLib,0.8922863771004952,0.32819753640056026,8,0.8922863771004952,8,0.9611879151487086,0.1953586820957267,myristic acid,0.9965813930874855,0.03502522907484962,fatty_acid,0.33117138073841873,0.5498708040848554,0.8892360007237969,0.9370026040310093,False,False,12,1017.0317039261384,True
gobbato_raman_metabolites::NacDgluc::01,n-acetylglucosamine,mono_oligosaccharide,gobbato_raman_metabolites,0.7094778710924208,0.5390010472228125,9,0.709274160348762,9,0.8988924480751553,0.3346095415443502,n-acetylglucosamine,0.987370304077824,0.08052897171704054,mono_oligosaccharide,0.3874236935514655,0.6608888493362641,0.7003162433781004,0.9789504265998675,False,False,27,104.2572372604715,True
gobbato_raman_metabolites::NacDgluc::02,n-acetylglucosamine,mono_oligosaccharide,gobbato_raman_metabolites,0.814730681150799,0.43042922629512,12,0.8145077176760074,12,0.8893093826687066,0.37654702393802764,n-acetylglucosamine,0.9983670003127633,0.07094511108765766,mono_oligosaccharide,0.5734220401075443,0.6839264846211768,0.8131776268277906,0.9987371669846442,False,False,37,67.84041817123185,True
gobbato_raman_metabolites::NacDgluc::03,n-acetylglucosamine,mono_oligosaccharide,gobbato_raman_metabolites,0.8168165825891255,0.4279993194044721,12,0.8166452215320037,12,0.8882990176093203,0.38168841934771186,n-acetylglucosamine,0.9983073942091065,0.07097903211456769,mono_oligosaccharide,0.571195739688084,0.6900774651292724,0.8152629631009332,0.9985955680866796,False,False,36,69.01468074324981,True
ramanbiolib::45,n-acetylglucosamine,mono_oligosaccharide,RamanBioLib,0.8072809573407244,0.4389977706766663,13,0.8071077377430269,13,0.8869108737421219,0.39367901677399525,n-acetylglucosamine,0.9984185600817856,0.06990948712062062,mono_oligosaccharide,0.5763016310430927,0.691869612890045,0.8058313453482604,0.9988124960019221,False,False,37,68.33316710178347,True
gobbato_raman_metabolites::Oleic::01,oleate,fatty_acid,gobbato_raman_metabolites,0.9636541448951083,0.19064588929440718,11,0.9636388472637389,10,0.8211590080768073,0.43669296941516667,vaccenic acid,0.993736174621064,0.0035980182708279518,fatty_acid,0.027097833426796503,0.6651508546901591,0.9576027817961197,0.40224132909837246,True,False,15,296.50143877109156,True
gobbato_raman_metabolites::Oleic::02,oleate,fatty_acid,gobbato_raman_metabolites,0.9754485423407242,0.15668904766846734,10,0.9754061090414923,9,0.8431132947248181,0.40445022670330466,palmitoleic acid,0.9843822445580874,0.007497207127380445,fatty_acid,0.05037141696151215,0.6796147322864695,0.9601724549739348,0.439255494991692,True,False,11,527.7890756764062,True
gobbato_raman_metabolites::Oleic::03,oleate,fatty_acid,gobbato_raman_metabolites,0.9609819679640708,0.19752982568688246,16,0.9595757236135116,15,0.7655051539549332,0.545810700588752,oleate,0.996127921349038,0.012804920562556443,fatty_acid,0.02023631277535698,0.7105546234298608,0.9558601709401264,0.40942487393939914,False,False,18,206.61070874138207,True
ramanbiolib::46,oleate,fatty_acid,RamanBioLib,0.961948007006464,0.19506920052509058,16,0.9604075785576369,15,0.766805090603435,0.5480409169277284,oleate,0.9964488066020056,0.0170324789340901,fatty_acid,0.04853504842769818,0.71238425285181,0.9569969855052792,0.45544333278888016,False,False,18,198.95922340593287,True
ramanbiolib::72,oleate,fatty_acid,RamanBioLib,0.9629049710864573,0.19260069811271605,16,0.9614664637786178,15,0.7549679013609669,0.5583356599143258,oleate,0.9951347330057765,0.01506665158858167,fatty_acid,0.02289100863941107,0.7197257533683038,0.9567886727263428,0.42198401533856267,False,False,20,187.4002884663865,True
ramanbiolib::47,palmitic acid,fatty_acid,RamanBioLib,0.9628798677014027,0.19266585659779004,9,0.9628798677014027,9,0.9744212640486418,0.1586587825051538,myristic acid,0.9948596736728553,0.018069371202476092,fatty_acid,0.4778976467075351,0.5245857828710334,0.9579303509675796,0.9868667935348087,False,False,20,399.43337313090205,True
ramanbiolib::73,palmitic acid,fatty_acid,RamanBioLib,0.8979848711855308,0.31939807265286857,10,0.8979847625141281,9,0.8875043343955268,0.32893326579527865,palmitic acid,0.9586113061256808,0.043710755499543175,fatty_acid,0.45618098246886635,0.5505843206435761,0.8608183460746276,0.9884914482103181,False,False,11,777.7708839009128,True
ramanbiolib::76,palmitoleic acid,fatty_acid,RamanBioLib,0.98029400000413,0.1403780609491749,11,0.9789654025496224,10,0.8719351126243632,0.3685613320129929,palmitoleic acid,0.999999999997175,0.0365945485778415,fatty_acid,0.04710553966131137,0.6881115754942139,0.9789654025468568,0.4450958643036436,False,False,14,448.2334977513922,True
ramanbiolib::128,papain,peptide_protein,RamanBioLib,0.9329966713479798,0.25885001188323936,12,0.9329966713479798,12,0.7870236628578298,0.5000808619525298,papain,0.9870671914134217,0.20447253301007462,peptide_protein,0.46461203345832613,0.6081996336930099,0.9209304039855217,0.9988340800194069,False,False,22,68.64071775898594,True
